"","word","freq"
"1","said",1919
"2","new",830
"3","year",824
"4","will",700
"5","one",642
"6","state",586
"7","compani",531
"8","like",471
"9","also",452
"10","time",447
"11","two",411
"12","peopl",408
"13","last",405
"14","work",401
"15","say",386
"16","american",354
"17","york",345
"18","can",342
"19","nation",333
"20","percent",329
"21","first",321
"22","now",315
"23","school",301
"24","make",299
"25","unit",297
"26","mani",291
"27","million",290
"28","even",283
"29","includ",283
"30","presid",281
"31","get",275
"32","day",274
"33","citi",273
"34","use",272
"35","report",257
"36","just",252
"37","call",252
"38","street",251
"39","may",244
"40","offici",242
"41","today",240
"42","offic",232
"43","three",230
"44","way",228
"45","share",228
"46","month",221
"47","govern",215
"48","hous",214
"49","much",212
"50","open",210
"51","week",206
"52","univers",204
"53","center",203
"54","sale",203
"55","group",202
"56","made",202
"57","countri",197
"58","world",196
"59","take",195
"60","still",194
"61","come",194
"62","public",193
"63","law",191
"64","chang",188
"65","program",186
"66","want",185
"67","tax",184
"68","sinc",184
"69","art",181
"70","plan",180
"71","famili",179
"72","play",178
"73","back",178
"74","live",177
"75","part",177
"76","look",176
"77","run",174
"78","seem",174
"79","anoth",169
"80","need",167
"81","well",166
"82","book",164
"83","sever",164
"84","life",163
"85","think",162
"86","recent",162
"87","home",161
"88","end",161
"89","help",160
"90","market",159
"91","case",158
"92","right",158
"93","long",158
"94","director",158
"95","place",158
"96","yesterday",155
"97","show",154
"98","feder",154
"99","point",153
"100","next",152
"101","never",152
"102","see",151
"103","know",151
"104","thing",150
"105","good",149
"106","tri",149
"107","earn",149
"108","busi",148
"109","issu",148
"110","build",147
"111","game",147
"112","general",146
"113","execut",146
"114","high",146
"115","set",146
"116","found",145
"117","expect",145
"118","west",143
"119","ask",142
"120","ago",142
"121","children",141
"122","polic",140
"123","manag",140
"124","museum",140
"125","start",140
"126","might",139
"127","former",136
"128","drug",136
"129","bush",135
"130","everi",135
"131","price",133
"132","becom",133
"133","associ",131
"134","around",131
"135","billion",130
"136","dont",130
"137","second",130
"138","polit",129
"139","whose",128
"140","increas",127
"141","court",127
"142","night",127
"143","south",126
"144","money",126
"145","find",126
"146","chief",126
"147","offer",124
"148","women",124
"149","give",124
"150","littl",124
"151","rate",123
"152","name",122
"153","product",122
"154","question",122
"155","job",122
"156","sunday",121
"157","black",121
"158","move",121
"159","turn",121
"160","research",120
"161","cost",120
"162","continu",120
"163","among",120
"164","bank",119
"165","close",118
"166","secur",118
"167","design",118
"168","church",118
"169","hour",118
"170","number",117
"171","sell",117
"172","industri",117
"173","net",116
"174","four",116
"175","perform",115
"176","member",115
"177","love",114
"178","white",114
"179","leader",114
"180","support",114
"181","stock",114
"182","inform",113
"183","servic",113
"184","john",113
"185","power",112
"186","depart",111
"187","charg",111
"188","march",111
"189","system",111
"190","oper",110
"191","major",110
"192","forc",110
"193","educ",110
"194","meet",110
"195","develop",110
"196","line",109
"197","though",109
"198","saturday",109
"199","cut",109
"200","financi",108
"201","interest",108
"202","import",108
"203","small",108
"204","put",108
"205","model",107
"206","near",107
"207","democrat",107
"208","student",106
"209","institut",106
"210","receiv",106
"211","larg",105
"212","late",105
"213","hand",105
"214","car",104
"215","studi",104
"216","area",103
"217","trade",103
"218","away",103
"219","inc",103
"220","record",103
"221","allow",103
"222","administr",103
"223","news",102
"224","often",102
"225","appear",102
"226","base",101
"227","best",101
"228","organ",101
"229","left",100
